,category,image_id,width,height,prompt,bbox_512,num_inference_steps,guidance_scale,seed,orig_nima_mean,orig_nima_std,orig_itm,orig_cos
1068,clock,541952,768,1024,"clock, A large clock tower on top of a church building.","[146, 512, 512, 512]",11,9.665034264254464,86984129,3.5746276,1.729554,0.46923828125,0.40087890625
1069,clock,304396,680,1024,"clock, A very tall pink and white clock tower.","[137, 16, 512, 512]",30,2.194970835064874,1058021795,3.411342,1.6864039,0.218017578125,0.40625
1070,clock,407825,563,564,"clock, A red apple with a clock inside of it.","[32, 52, 512, 512]",29,3.0348849462685425,1014848104,4.4618573,2.2281578,0.478271484375,0.401611328125
1071,clock,88345,1024,680,"clock, A woman smiling for the camera in front of a wall clock","[512, 168, 512, 512]",39,4.393507338605968,1521018998,5.729948,2.6718266,0.53857421875,0.44677734375
1072,clock,58655,680,1024,"clock, There is a clock right outside of the tall building.","[168, 11, 512, 512]",28,6.610794772067163,946897390,4.044593,2.0398998,0.5771484375,0.446533203125
1073,clock,519491,768,1024,"clock, A tall clock tower with a statue on top.","[114, 512, 512, 512]",23,8.038865176023725,693415842,3.9692342,1.7755606,0.40087890625,0.392333984375
1074,clock,172877,1024,768,"clock, A man in a shirt and tie sitting on a white chair next to a lamp.","[512, 0, 512, 512]",17,1.7078400439235306,411317620,4.710773,2.3360698,0.13671875,0.291748046875
1075,clock,175438,1024,748,"clock, Public clock tells the time on a street corner.","[255, 0, 512, 512]",40,9.381137078287315,1594737559,4.976775,2.5369732,0.607421875,0.4365234375
1076,clock,217425,1024,768,"clock, a large clock tower structure lit up in the early night sky","[240, 57, 512, 512]",20,7.865125519139077,548344684,4.3004584,2.1283467,0.521484375,0.374755859375
1077,clock,243034,683,1024,"clock, A very tall clock tower towering over a city at night.","[81, 162, 512, 512]",10,3.888677059518759,27700026,3.8613727,1.8928208,0.4189453125,0.418701171875
1078,clock,355169,1024,768,"clock, A foreign airline status board with a clock.","[190, 0, 512, 512]",46,2.7039881748540786,1901078373,3.6529033,1.6907862,0.51171875,0.44970703125
1079,clock,519522,683,1024,"clock, a large tower that has a big clock at top","[0, 180, 512, 512]",33,6.363575990083298,1245682962,3.5824282,1.5994626,0.541015625,0.430908203125
1080,clock,217957,768,1024,"clock, A clock is shown with gold detailing around it.","[105, 362, 512, 512]",12,6.352203040853406,143465762,4.9680543,2.4653058,0.425537109375,0.445068359375
1081,clock,216419,1024,747,"clock, A clock on a pole on a sidewalk.","[42, 16, 512, 512]",24,3.407215229474313,783154264,5.7560396,2.7284567,0.4921875,0.435791015625
1631,hot dog,20992,800,533,"hot dog, A very cute lady holding a hot dog to her face.","[0, 21, 512, 512]",31,8.832242835730762,1145441010,4.3673763,2.2333055,0.52490234375,0.388671875
1632,hot dog,460929,768,1024,"hot dog, A hot dog with mustard is next to a bottle of soda.","[152, 512, 512, 512]",25,3.5813548817879983,821827540,5.0678515,2.394785,0.724609375,0.451904296875
1633,hot dog,283268,1024,683,"hot dog, A white plate topped with a toy hot dog in a toy bun.","[263, 139, 512, 512]",26,6.428333350464056,847200043,5.368982,2.594258,0.7451171875,0.426025390625
1634,hot dog,138241,768,1024,"hot dog, A burrito sitting on top of a white plate.","[116, 278, 512, 512]",24,7.997806746281609,757855135,4.933865,2.418617,0.0022048950195312,0.344482421875
1635,hot dog,311950,717,1024,"hot dog, A hot dog on a bun covered in ketchup and mustard.","[102, 245, 512, 512]",35,7.444671666432088,1340589947,4.252557,1.9360015,0.646484375,0.40869140625
1636,hot dog,320664,1024,768,"hot dog, A hot dog is on a plate with macaroni and cheese.","[159, 256, 512, 512]",47,9.238421084414568,1938609420,4.322862,2.204209,0.7333984375,0.4375
1637,hot dog,534041,1024,768,"hot dog, A woman feeds a toddler a hot dog while he holds a purple bottle.","[314, 190, 512, 512]",44,8.743542842645962,1786372013,4.8797398,2.4189086,0.66748046875,0.39501953125
1638,hot dog,468505,1024,768,"hot dog, A man sitting on at table covered with hot dogs fries and drinks.","[183, 255, 512, 512]",48,9.264138661438862,2014448640,3.7544715,1.9033631,0.422607421875,0.41162109375
1639,hot dog,137246,1023,682,"hot dog, A woman holding a hot dog on the street.","[334, 170, 512, 512]",19,1.2392896102083748,500051954,3.7229097,1.6263226,0.59228515625,0.424560546875
1640,hot dog,157601,612,612,"hot dog, Woman sitting at table with beverages consuming sandwich. ","[0, 5, 512, 512]",13,4.935232001165579,168571695,4.8273935,2.3872035,0.07830810546875,0.33544921875
1641,hot dog,530975,1024,768,"hot dog, A hot dog with a bunch of toppings and a fork sticking out of it","[173, 256, 512, 512]",17,5.364498942795593,388528798,4.615946,2.400217,0.57275390625,0.431640625
1642,hot dog,25386,683,1024,"hot dog, A man sitting on a train next to a woman.","[171, 413, 512, 512]",42,1.5863877763309675,1701289843,5.178687,2.5091836,0.2054443359375,0.30615234375
1643,hot dog,148662,1024,768,"hot dog, Man with a hot dog in a paper rapper in his hand.","[0, 256, 512, 512]",22,1.0506344561145364,644859804,4.420023,2.1854727,0.5625,0.44921875
1644,hot dog,210230,1023,731,"hot dog, a bunch of women serving hot dogs ","[118, 219, 512, 512]",48,8.475592932741314,2038980991,4.0760694,2.085417,0.54296875,0.43603515625
1645,hot dog,393014,1024,768,"hot dog, Several sandwiches sitting on a window display together. ","[512, 35, 512, 512]",27,9.84972019857558,906032039,3.8260849,1.7859265,0.199462890625,0.366455078125
1646,hot dog,420281,768,1024,"hot dog, A man wearing glasses eating a hot dog.","[53, 455, 512, 512]",40,8.061488674054116,1579638338,3.8601778,1.9115691,0.65380859375,0.424072265625
1647,hot dog,179898,1024,768,"hot dog, A little kid holding up two hot dogs in buns.","[308, 252, 512, 512]",32,3.8404314098044585,1182859276,4.0781035,2.005069,0.69775390625,0.453125
1648,hot dog,399296,1024,768,"hot dog, Someone roasting hot dogs in a fire outside","[480, 0, 512, 512]",31,7.348003341305084,1131072087,4.8020363,2.4216666,0.7080078125,0.399169921875
1649,hot dog,83531,1023,563,"hot dog, Several rows of cooking hot dogs on a grill.","[179, 51, 512, 512]",44,3.69262965878422,1827983318,5.139337,2.569259,0.5732421875,0.371337890625
1650,hot dog,581206,766,1024,"hot dog, A paper container filled with two hot dogs.","[176, 360, 512, 512]",33,7.666736345881738,1217393872,4.3605967,2.1402624,0.256103515625,0.412109375
1651,hot dog,369757,1024,768,"hot dog, A set of three pizzas in a display case.next to desserts.","[182, 256, 512, 512]",10,3.517724977734583,29768455,5.405769,2.7107882,0.12164306640625,0.293212890625
1652,hot dog,118367,1024,683,"hot dog, A hand holding a hot dog on a  bun in a  wrapper.","[221, 27, 512, 512]",16,8.043318237953184,335554307,5.3094177,2.458218,0.62353515625,0.431640625
1653,hot dog,422886,1024,1024,"hot dog, A man eating a hot dog with cheese and onions.","[282, 307, 512, 512]",31,9.88966672205119,1130085198,4.645827,2.3403466,0.489990234375,0.4208984375
1654,hot dog,452084,769,768,"hot dog, A lunch bowl with bread, sausage, tomato, and egg. ","[185, 61, 512, 512]",48,9.876146943522146,2002619399,4.968109,2.4859576,0.6181640625,0.40869140625
1655,hot dog,24567,768,1024,"hot dog, There is a man looking at a lot if hot dogs in a bun in a pan","[0, 454, 512, 512]",25,8.945763102970082,807025520,3.9051125,1.904607,0.5576171875,0.41943359375
1656,hot dog,538236,1024,684,"hot dog, A tray filled with croissants with hotdogs in the middle","[481, 172, 512, 512]",12,9.21529046605526,126659316,4.99702,2.3598342,0.033416748046875,0.319091796875
2939,traffic light,454661,1024,683,"traffic light, Three similar cars are stopped at traffic lights.","[215, 0, 512, 512]",31,8.832242835730762,1145441010,5.3177896,2.5669355,0.75,0.41748046875
2940,traffic light,94751,768,1024,"traffic light, A traffic light and a signpost at a crossroads intersection near a waterway.","[7, 0, 512, 512]",25,3.5813548817879983,821827540,5.7158556,2.7882388,0.73046875,0.473876953125
2941,traffic light,555050,1024,660,"traffic light, a shop a car traffic lights and buildings
","[0, 0, 512, 512]",26,6.428333350464056,847200043,5.391536,2.6721613,0.66748046875,0.439208984375
2942,traffic light,500826,1024,682,"traffic light, A pole with three road signs stands in front of a building.","[48, 170, 512, 512]",24,7.997806746281609,757855135,5.0109735,2.4002168,0.74951171875,0.4453125
2943,traffic light,269942,768,1024,"traffic light, Vehicles on a street near a green traffic light.","[188, 204, 512, 512]",35,7.444671666432088,1340589947,4.7915764,2.344552,0.368896484375,0.335693359375
2944,traffic light,319607,1024,1024,"traffic light, A bent traffic light next to the side of a street.","[36, 28, 512, 512]",47,9.238421084414568,1938609420,5.786109,2.815044,0.57470703125,0.433837890625
2945,traffic light,76417,1024,765,"traffic light, a dog in a car on a street near a traffic light","[500, 0, 512, 512]",44,8.743542842645962,1786372013,4.0803046,1.9704008,0.7177734375,0.4365234375
2946,traffic light,309391,1023,614,"traffic light, Many electronic wires pass over the road with few cars on it.","[0, 0, 512, 512]",48,9.264138661438862,2014448640,4.838287,2.3721862,0.71142578125,0.391357421875
2947,traffic light,361103,1024,683,"traffic light, There are pedestrians walking passed a traffic light.","[512, 24, 512, 512]",19,1.2392896102083748,500051954,5.192706,2.6341524,0.724609375,0.43994140625
2948,traffic light,88218,768,1024,"traffic light, A traffic light at the intersection of Haight and Ashbury","[166, 335, 512, 512]",13,4.935232001165579,168571695,5.8221865,2.7600238,0.7060546875,0.441162109375
2949,traffic light,215723,1024,768,"traffic light, Two men smiling and wearing yellow jackets behind construction markers.","[453, 0, 512, 512]",17,5.364498942795593,388528798,5.4261413,2.6171985,0.46826171875,0.37353515625
2950,traffic light,165039,1024,683,"traffic light, A bus driving in a city area with traffic signs.","[335, 0, 512, 512]",42,1.5863877763309675,1701289843,5.174915,2.5120354,0.7255859375,0.42724609375
2951,traffic light,54967,679,1024,"traffic light, A city road with cars, truck and traffic lights","[123, 345, 512, 512]",22,1.0506344561145364,644859804,5.4007564,2.675613,0.123046875,0.335693359375
2952,traffic light,133819,1024,680,"traffic light, A blue bus driving down a city street.","[0, 0, 512, 512]",48,8.475592932741314,2038980991,5.727143,2.758738,0.1600341796875,0.27734375
2953,traffic light,531134,1024,768,"traffic light, A traffic light with a sad face on the red light. ","[488, 104, 512, 512]",27,9.84972019857558,906032039,5.6172647,2.7568371,0.07049560546875,0.286376953125
2954,traffic light,110282,1024,669,"traffic light, A metal pole with a traffic light attached, red right arrow illuminated, with green grass, green trees, and white sky in background.","[478, 0, 512, 512]",40,8.061488674054116,1579638338,5.17241,2.5456932,0.72607421875,0.44775390625
2955,traffic light,496854,1024,768,"traffic light, A newly married couple walking down a street.","[97, 0, 512, 512]",32,3.8404314098044585,1182859276,5.280958,2.6508987,0.1546630859375,0.27294921875
2956,traffic light,412894,683,1024,"traffic light, People walk down a busy city street, with traffic light.","[171, 393, 512, 512]",31,7.348003341305084,1131072087,4.17931,1.8873575,0.6845703125,0.440185546875
2957,traffic light,115946,768,1024,"traffic light, a traffic light above a city street ","[53, 0, 512, 512]",44,3.69262965878422,1827983318,4.3309417,2.1219876,0.70068359375,0.447265625
2958,traffic light,430875,1024,768,"traffic light, A green traffic light suspended above a street.","[196, 256, 512, 512]",33,7.666736345881738,1217393872,5.223259,2.5672643,0.479736328125,0.353759765625
2959,traffic light,252219,1023,685,"traffic light, a person with a shopping cart on a city street ","[331, 0, 512, 512]",10,3.517724977734583,29768455,4.656708,2.2975905,0.6689453125,0.36962890625
2960,traffic light,301376,682,1024,"traffic light, A street corner with traffic lights and cars.","[170, 225, 512, 512]",16,8.043318237953184,335554307,5.3315153,2.6615145,0.75634765625,0.433349609375
2961,traffic light,144706,1024,768,"traffic light, A picture of a street light through a rainy lens.","[199, 0, 512, 512]",31,9.88966672205119,1130085198,4.807546,2.4777486,0.6650390625,0.365478515625
2962,traffic light,351559,1024,549,"traffic light, A traffic light in front of a tall building with red lights at the top. ","[512, 37, 512, 512]",48,9.876146943522146,2002619399,4.5870805,2.2319407,0.71484375,0.413330078125
2963,traffic light,520009,729,600,"traffic light, There is traffic passing by a large building","[176, 57, 512, 512]",25,8.945763102970082,807025520,4.360564,2.2019296,0.5400390625,0.37548828125
2964,traffic light,475484,681,1023,"traffic light, There is a bright yellow parking meter on a red sidewalk","[0, 0, 512, 512]",12,9.21529046605526,126659316,5.7658324,2.8251965,0.65283203125,0.42529296875
2965,traffic light,544605,900,675,"traffic light, A bunch of brown signs on a pole.","[284, 163, 512, 512]",20,7.373862226928552,544610078,5.131297,2.4733236,0.5478515625,0.303466796875
2966,traffic light,274272,1024,768,"traffic light, a public transit bus with traffic lights ","[115, 85, 512, 512]",19,5.990471895371578,502803994,4.781543,2.3653102,0.480712890625,0.342041015625
2967,traffic light,575372,1024,768,"traffic light, A road sign that indicates route sixty six.","[432, 0, 512, 512]",11,9.309143872631983,78112099,5.1160994,2.5190156,0.720703125,0.426025390625
2968,traffic light,307598,1023,682,"traffic light, a yellow and green train, at stop lights.","[3, 0, 512, 512]",50,1.807577018688813,2135232880,5.735504,2.7276278,0.1837158203125,0.298095703125
2969,traffic light,283037,683,1024,"traffic light, Street signs are displayed next to a road.","[77, 119, 512, 512]",29,4.331183906260067,1006074700,4.179129,2.0324497,0.74560546875,0.421142578125
2970,traffic light,15272,678,1024,"traffic light, A traffic light in front of trees with white blossoms.","[0, 0, 512, 512]",32,6.453450491583366,1171239504,5.377459,2.6550298,0.70166015625,0.408203125
2971,traffic light,335800,1024,683,"traffic light, a street sign with a traffic light underneath","[0, 171, 512, 512]",43,5.29956907226817,1754370252,5.8630724,2.7817345,0.455322265625,0.34814453125
2972,traffic light,201148,1023,574,"traffic light, A train traveling down tracks next to a  brick building.","[490, 0, 512, 512]",30,8.135720924475056,1084998680,4.434373,2.0906515,0.436767578125,0.3759765625
2973,traffic light,460229,612,1023,"traffic light, A red stop sign sitting next to a car under a traffic light.","[100, 0, 512, 512]",46,2.755777541311419,1933072943,4.3836083,2.2135532,0.5908203125,0.338134765625
2974,traffic light,289222,1024,768,"traffic light, A street light that shows, horse crossing on it.","[249, 134, 512, 512]",25,1.5602814767499709,825039645,4.0420303,1.917194,0.66552734375,0.396240234375
2975,traffic light,190923,768,1024,"traffic light, A One Way sign is located on the traffic light.","[256, 0, 512, 512]",27,2.138665665159264,914582800,5.3289766,2.5852184,0.58251953125,0.4189453125
2976,traffic light,133087,800,536,"traffic light, Streetlights and traffic lights light up the night on an empty street.","[288, 0, 512, 512]",11,9.665034264254464,86984129,5.456316,2.699776,0.5654296875,0.32080078125
2977,traffic light,200162,1024,680,"traffic light, A train traveling under a signal lights on top of tracks.","[0, 0, 512, 512]",30,2.194970835064874,1058021795,5.334113,2.5923204,0.6220703125,0.41943359375
2978,traffic light,17905,768,1024,"traffic light, A man standing next to a traffic light in Australia ","[164, 75, 512, 512]",29,3.0348849462685425,1014848104,5.228778,2.4918518,0.71484375,0.419677734375
2628,suitcase,520707,1024,768,"suitcase, Several people are seen walking through the airport while waiting for their bags.","[207, 251, 512, 512]",31,8.832242835730762,1145441010,5.1734996,2.5399714,0.439453125,0.37353515625
